観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,今日の最大値(mm),今日の最大値の品質情報,今日の最大値起時（時）(まで),今日の最大値起時（分）(まで),今日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,昨日までの観測史上1位の値(mm),昨日までの観測史上1位の値の品質情報,昨日までの観測史上1位の値の年,昨日までの観測史上1位の値の月,昨日までの観測史上1位の値の日,昨日までの4月の1位の値(mm),昨日までの4月の1位の値の品質情報,昨日までの4月の1位の値の年,昨日までの4月の1位の値の月,昨日までの4月の1位の値の日,統計開始年
48146,長野県,鬼無里,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,201,8,1995,07,12,62.0,8,2016,04,08,1977
48156,長野県,長野,47610,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,126,8,2004,10,21,47,8,1998,04,15,1976
48172,長野県,笠岳,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,243,8,1986,09,03,64.5,8,2013,04,03,1979
48191,長野県,大町,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,163,8,2004,10,21,62.0,8,2016,04,08,1976
48196,長野県,信州新町,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,156,8,2004,10,21,62,8,1998,04,15,1976
48216,長野県,菅平,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,168,8,1981,08,23,64,8,1998,04,15,1976
48247,長野県,聖高原,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,173,8,2004,10,21,73,8,1998,04,15,1979
48256,長野県,上田,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,154,8,1983,09,28,62,8,1998,04,15,1976
48296,長野県,穂高,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,153,8,2004,10,21,72,8,1998,04,02,1976
48321,長野県,東御,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,141,8,2006,07,19,51,8,1998,04,15,1976
48331,長野県,軽井沢,47622,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,330,8,2007,09,07,80.5,8,2008,04,08,1976
48346,長野県,上高地,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,242,8,1979,08,22,96,8,1983,04,20,1976
48361,長野県,松本,47618,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,173,8,2006,07,19,65,8,1998,04,02,1976
48363,長野県,松本今井,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,186,8,2006,07,19,60.0,8,2016,04,28,2003
48371,長野県,鹿教湯,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,204,8,1982,09,12,96,8,1998,04,15,1976
48381,長野県,立科,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,163,8,2006,07,19,55,8,1998,04,15,1978
48386,長野県,佐久,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,206,8,1999,08,15,58.0,8,2008,04,08,1976
48436,長野県,白樺湖,,2017,04,11,15,00,11.5,8,11.5,4,15,00,8,,,224,8,2006,07,19,60.5,8,2011,04,24,2004
48466,長野県,奈川,,2017,04,11,15,00,32.5,8,32.5,4,15,00,8,,,216,4,1983,09,28,85,8,1998,04,15,1978
48491,長野県,諏訪,47620,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,223,4,2006,07,19,63,8,1983,04,17,1976
48516,長野県,北相木,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,338,8,2007,09,07,123.5,8,2008,04,08,2004
48531,長野県,開田高原,,2017,04,11,15,00,31.0,8,31.0,4,15,00,8,,,257,8,1983,09,28,101,8,2004,04,27,1978
48541,長野県,木曽平沢,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,255,8,2006,07,19,95,8,1998,04,14,1976
48546,長野県,辰野,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,246,8,2006,07,19,71,8,1983,04,20,1978
48556,長野県,高遠,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,193,8,2006,07,19,44.0,8,2011,04,24,2004
48561,長野県,原村,,2017,04,11,15,00,42.0,8,42.0,4,15,00,8,,,198,8,1983,09,28,60,8,1998,04,02,1976
48571,長野県,野辺山,,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,249,8,2002,07,11,87,8,1983,04,17,1976
48601,長野県,御嶽山,,2017,04,11,15,00,34.0,8,34.0,4,15,00,8,,,361,8,1983,09,28,205.0,8,2015,04,21,1976
48606,長野県,木曽福島,,2017,04,11,15,00,28.0,8,28.0,4,15,00,8,,,203,8,2000,09,12,95,8,1977,04,16,1976
48621,長野県,伊那,,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,232,8,2006,07,19,123.5,8,2016,04,08,1993
48681,長野県,宮田高原,,2017,04,11,15,00,38.0,8,38.0,4,15,00,8,,,267,4,2006,07,19,138.0,8,2016,04,08,1976
48691,長野県,杉島,,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,252,8,1983,09,28,90,8,1998,04,15,1983
48716,長野県,須原,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,247,8,1983,09,28,123.5,8,2010,04,02,1976
48717,長野県,南木曽,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,247,8,1983,09,28,123.5,8,2010,04,02,1976
48731,長野県,飯島,,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,334,8,1983,09,28,152,8,2004,04,27,1976
48737,長野県,大鹿,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,206,8,1983,09,28,89,8,1998,04,15,1983
48767,長野県,飯田,47637,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,209,8,1983,09,28,86.5,8,2016,04,08,1976
48826,長野県,浪合,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,357,8,2000,09,12,142.5,8,2010,04,02,1978
48836,長野県,阿南,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,275,8,1991,09,19,93,8,1998,04,14,1978
48841,長野県,南信濃,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,233,8,1983,09,28,96,8,1998,04,15,1978
49036,山梨県,大泉,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,183,8,2003,08,09,52,8,1983,04,17,1976
49052,山梨県,乙女湖,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,197.0,8,2011,09,21,39.5,8,2016,04,08,2008
49086,山梨県,韮崎,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,344,8,2002,07,10,59,8,1998,04,02,1976
49142,山梨県,甲府,47638,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,295,8,2000,09,12,57.0,8,2008,04,08,1976
49151,山梨県,勝沼,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,208,8,1983,08,16,90.0,8,2008,04,08,1976
49161,山梨県,大月,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,402,8,1991,08,21,107.0,8,2008,04,08,1976
49172,山梨県,上野原,,2017,04,11,15,00,31.5,8,31.5,4,15,00,8,,,302.0,8,2015,07,17,35.5,8,2015,04,14,2015
49187,山梨県,富士川,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,194.0,8,2014,10,06,49.5,8,2016,04,08,2013
49196,山梨県,古関,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,376.0,8,2011,09,21,119.5,8,2008,04,08,1976
49236,山梨県,切石,,2017,04,11,15,00,28.5,8,28.5,4,15,00,8,,,380,8,2000,09,12,79,8,1985,04,04,1977
49251,山梨県,河口湖,47640,2017,04,11,15,00,37.5,8,37.5,4,15,00,8,,,513,8,1983,08,16,124.5,8,2008,04,08,1976
49256,山梨県,山中,,2017,04,11,15,00,46.5,8,46.5,4,15,00,8,,,587,8,1983,08,16,158,8,1979,04,09,1976
49316,山梨県,南部,,2017,04,11,15,00,42.0,8,42.0,4,15,00,8,,,464,8,1982,09,12,119,8,1999,04,11,1976
50056,静岡県,白糸,,2017,04,11,15,00,34.5,8,34.5,4,15,00,8,,,369,8,1998,08,28,187,8,1998,04,15,1976
50106,静岡県,井川,,2017,04,11,15,00,36.5,8,36.5,4,15,00,8,,,537.0,8,2011,07,20,169,8,1998,04,15,1978
50111,静岡県,梅ケ島,,2017,04,11,15,00,38.5,8,38.5,4,15,00,8,,,647,8,2001,09,11,205,8,1998,04,15,1976
50136,静岡県,御殿場,,2017,04,11,15,00,30.5,8,30.5,4,15,00,8,,,545,8,2007,09,07,213.0,8,2010,04,02,1976
50196,静岡県,富士,,2017,04,11,15,00,35.5,8,35.5,4,15,00,8,,,354.5,8,2014,10,06,130,8,1998,04,15,1976
50206,静岡県,三島,47657,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,342,8,2007,09,07,146.0,8,2008,04,08,1976
50226,静岡県,佐久間,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,348,8,1982,08,03,135,8,1998,04,15,1976
50232,静岡県,春野,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,112.5,8,2016,12,23,106.5,4,2017,04,07,2016
50241,静岡県,川根本町,,2017,04,11,15,00,30.5,8,30.5,4,15,00,8,,,414.5,8,2011,07,20,163,8,1998,04,15,1976
50247,静岡県,鍵穴,,2017,04,11,15,00,33.0,8,33.0,4,15,00,8,,,402.0,8,2014,10,06,184,8,1998,04,15,1991
50261,静岡県,清水,,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,398.5,8,2014,10,06,177,8,1981,04,20,1978
50281,静岡県,網代,47668,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,292,8,2003,08,15,183.5,8,2010,04,28,1976
50296,静岡県,熊,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,425,8,1982,08,03,167,8,1998,04,15,1976
50317,静岡県,高根山,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,385.5,8,2014,10,06,179.0,8,2015,04,21,2009
50331,静岡県,静岡,47656,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,368,8,2004,07,01,157,8,1981,04,20,1976
50371,静岡県,三ヶ日,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,287,8,1983,08,17,115,8,1998,04,15,1976
50386,静岡県,天竜,,2017,04,11,15,00,12.5,8,12.5,4,15,00,8,,,248,8,1991,09,19,154,8,1998,04,15,1976
50391,静岡県,三倉,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,321,8,1983,08,17,216,8,1998,04,15,1982
50416,静岡県,土肥,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,354,8,2007,09,06,147,8,1998,04,15,1990
50426,静岡県,湯ケ島,,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,627,8,2007,09,07,174.5,8,2008,04,08,1976
50427,静岡県,天城山,,2017,04,11,15,00,45.5,8,45.5,4,15,00,8,,,649.0,8,2012,05,03,365,8,1999,04,11,1976
50456,静岡県,浜松,47654,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,262.0,8,2014,10,06,138.0,8,2013,04,07,1976
50466,静岡県,掛川,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,317,8,1983,08,17,134.0,8,2013,04,07,1976
50476,静岡県,菊川牧之原,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,471,8,1982,09,12,187.0,8,2013,04,07,1978
50477,静岡県,静岡空港,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,287.5,8,2014,10,06,182.0,8,2013,04,07,2009
50491,静岡県,松崎,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,299,8,1983,08,17,167.0,8,2012,04,23,1976
50506,静岡県,稲取,,2017,04,11,15,00,40.5,8,40.5,4,15,00,8,,,470,8,1976,07,12,189,8,2006,04,12,1976
50536,静岡県,磐田,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,275,8,1982,09,12,119.5,8,2013,04,07,1978
50551,静岡県,御前崎,47655,2017,04,11,15,00,36.0,8,36.0,4,15,00,8,,,391,8,2004,10,09,232.5,8,2012,04,23,1976
50561,静岡県,石廊崎,47666,2017,04,11,15,00,46.5,8,46.5,4,15,00,8,,,311,8,2006,08,09,173,8,2006,04,12,1976
51011,愛知県,一宮,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,328,8,1976,09,09,104,8,1985,04,04,1976
51031,愛知県,愛西,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,312,8,2000,09,12,139,8,2006,04,11,1979
51056,愛知県,小原,,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,242,8,1983,09,28,86,8,2003,04,24,1977
51071,愛知県,稲武,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,438,8,2000,09,12,94,8,1985,04,04,1976
51077,愛知県,茶臼山,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,309,8,2007,07,15,165.5,8,2011,04,24,2006
51096,愛知県,蟹江,,2017,04,11,15,00,28.0,8,28.0,4,15,00,8,,,340,8,2000,09,12,101.5,8,2014,04,30,1976
51106,愛知県,名古屋,47636,2017,04,11,15,00,29.5,8,29.5,4,15,00,8,,,535,8,2000,09,12,86,8,1984,04,20,1976
51116,愛知県,豊田,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,388,8,2000,09,12,78.0,8,2008,04,08,1976
51192,愛知県,阿蔵,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,365.5,8,2011,07,20,119.0,8,2015,04,21,2006
51216,愛知県,大府,,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,160.0,8,2013,08,06,89.0,8,2014,04,30,2012
51226,愛知県,岡崎,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,302.5,8,2008,08,29,88.0,8,2011,04,24,1976
51241,愛知県,作手,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,405,8,2000,09,12,160.5,8,2015,04,21,1976
51247,愛知県,新城,,2017,04,11,15,00,13.5,8,13.5,4,15,00,8,,,272.5,8,2011,07,20,118.5,8,2011,04,24,2002
51261,愛知県,セントレア,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,172.0,8,2009,10,08,81.5,8,2014,04,30,2005
51271,愛知県,一色,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,246,8,2001,09,11,82.5,8,2008,04,08,1976
51281,愛知県,蒲郡,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,241,8,1983,08,17,96,8,1998,04,14,1979
51311,愛知県,南知多,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,375,8,1976,09,13,116,8,1984,04,20,1976
51331,愛知県,豊橋,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,233.5,8,2008,08,29,92.5,8,2008,04,08,2005
51346,愛知県,伊良湖,47653,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,317,8,2004,10,09,95,8,2006,04,12,1976
51356,愛知県,田原,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,259,8,1997,10,07,106.5,8,2008,04,08,1976
52041,岐阜県,河合,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,297,8,1999,09,15,92,8,1998,04,15,1978
52051,岐阜県,神岡,,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,227,8,1999,09,15,144,8,1998,04,15,1978
52081,岐阜県,白川,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,237,8,2004,10,21,85,8,2004,04,27,1978
52111,岐阜県,栃尾,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,216,4,1979,08,22,103,8,1998,04,15,1976
52131,岐阜県,御母衣,,2017,04,11,15,00,29.5,8,29.5,4,15,00,8,,,393,8,1999,09,15,171,8,2004,04,27,1982
52137,岐阜県,清見,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,317,4,1999,09,15,136,8,1998,04,15,1990
52146,岐阜県,高山,47617,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,256,8,2004,10,21,154,8,1998,04,15,1976
52152,岐阜県,丹生川,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,173,8,2006,07,19,114,8,1998,04,15,1990
52173,岐阜県,ひるがの,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,506,8,1999,09,15,229,8,1998,04,15,1990
52181,岐阜県,六厩,,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,300,4,1999,09,15,168,8,1998,04,15,1978
52192,岐阜県,船山,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,256,8,2004,10,21,133,8,2004,04,27,2002
52196,岐阜県,宮之前,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,222,8,1999,09,23,81,8,1998,04,14,1978
52221,岐阜県,長滝,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,444,8,1999,09,15,202,8,1998,04,15,1978
52286,岐阜県,萩原,,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,276,8,1999,09,22,133,8,1998,04,15,1976
52321,岐阜県,関市板取,,2017,04,11,15,00,34.0,8,34.0,4,15,00,8,,,269.5,8,2014,07,10,153.0,8,2010,04,13,2006
52331,岐阜県,八幡,,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,445,8,1976,09,12,158,8,2004,04,27,1976
52346,岐阜県,宮地,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,293.5,8,2011,09,20,103.5,8,2015,04,21,1976
52381,岐阜県,樽見,,2017,04,11,15,00,33.0,8,33.0,4,15,00,8,,,506,8,2002,07,10,195,8,1988,04,13,1976
52406,岐阜県,金山,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,251.5,8,2011,09,20,112,8,1988,04,13,1976
52421,岐阜県,付知,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,247.5,8,2011,09,20,113,8,1988,04,13,1982
52461,岐阜県,美濃,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,387,8,1976,09,12,132,8,2004,04,27,1976
52476,岐阜県,伽藍,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,338.5,8,2011,09,20,70.5,4,2017,04,07,1976
52482,岐阜県,黒川,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,265.0,8,2011,09,20,100.0,8,2011,04,28,1998
52511,岐阜県,揖斐川,,2017,04,11,15,00,29.0,8,29.0,4,15,00,8,,,383,8,2002,07,10,192.5,8,2013,04,25,1978
52536,岐阜県,美濃加茂,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,309,8,1992,08,12,86,8,1985,04,05,1976
52556,岐阜県,恵那,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,282,8,2000,09,12,81,8,2004,04,27,1976
52557,岐阜県,中津川,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,161.0,8,2011,09,20,63.0,8,2011,04,24,2010
52571,岐阜県,関ケ原,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,320,8,2002,07,10,112,8,2006,04,11,1976
52581,岐阜県,大垣,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,362,4,1976,09,12,125,8,2006,04,11,1976
52586,岐阜県,岐阜,47632,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,346,8,1976,09,09,116.5,8,2013,04,25,1976
52606,岐阜県,多治見,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,432.0,8,2011,09,20,67,8,1984,04,20,1976
52642,岐阜県,上石津,,2017,04,11,15,00,32.0,8,32.0,4,15,00,8,,,135.0,8,2016,09,20,60.5,8,2016,04,08,2016
53016,三重県,北勢,,2017,04,11,15,00,31.0,8,31.0,4,15,00,8,,,318.5,8,2011,09,05,196,8,2006,04,12,1976
53041,三重県,桑名,,2017,04,11,15,00,30.5,8,30.5,4,15,00,8,,,402,8,2000,09,12,117.0,8,2014,04,30,1976
53061,三重県,四日市,47684,2017,04,11,15,00,39.5,8,39.5,4,15,00,8,,,319,8,2000,09,12,153.5,8,2014,04,30,1976
53091,三重県,亀山,,2017,04,11,15,00,35.0,8,35.0,4,15,00,8,,,347.0,8,2014,08,10,166,8,2006,04,11,1976
53112,三重県,上野,47649,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,244.5,8,2013,09,16,74.0,8,2010,04,23,1976
53121,三重県,笠取山,,2017,04,11,15,00,47.0,8,47.0,4,15,00,8,,,421.0,8,2013,09,16,110.5,8,2008,04,18,1976
53133,三重県,津,47651,2017,04,11,15,00,36.0,8,36.0,4,15,00,8,,,439,8,2004,09,29,153,8,1999,04,11,1976
53141,三重県,名張,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,295,8,1982,08,01,68.5,8,2010,04,23,1976
53151,三重県,白山,,2017,04,11,15,00,48.0,8,48.0,4,15,00,8,,,449.5,8,2014,08,10,88,8,1999,04,11,1979
53196,三重県,小俣,,2017,04,11,15,00,36.5,8,36.5,4,15,00,8,,,343,8,2000,09,12,151,8,1999,04,11,1976
53231,三重県,粥見,,2017,04,11,15,00,43.0,8,43.0,4,15,00,8,,,550,8,2004,09,29,158,8,1999,04,11,1976
53257,三重県,鳥羽,,2017,04,11,15,00,68.0,8,68.0,4,15,00,8,,,463,8,1982,08,03,164,8,1999,04,11,1977
53287,三重県,藤坂峠,,2017,04,11,15,00,51.0,8,51.0,4,15,00,8,,,384,8,1991,09,19,198.0,8,2014,04,30,1976
53296,三重県,南伊勢,,2017,04,11,15,00,48.5,8,48.5,4,15,00,8,,,448,8,1982,08,03,147.5,8,2008,04,18,1978
53307,三重県,阿児,,2017,04,11,15,00,63.5,8,63.5,4,15,00,8,,,303,8,1991,09,19,139.5,8,2008,04,10,1982
53321,三重県,宮川,,2017,04,11,15,00,79.5,8,79.5,4,15,00,8,,,872.5,8,2011,09,04,244,8,1985,04,04,1978
53326,三重県,紀伊長島,,2017,04,11,15,00,73.0,8,73.0,4,15,00,8,,,520.5,8,2011,09,04,233,8,2006,04,11,1979
53378,三重県,尾鷲,47663,2017,04,11,15,00,142.5,8,143.0,4,14,50,8,,,800,8,2004,09,29,286,8,1983,04,01,1976
53401,三重県,熊野新鹿,,2017,04,11,15,00,88.0,8,88.5,4,14,10,8,,,552.0,8,2011,09,04,270.5,8,2014,04,30,2001
53416,三重県,御浜,,2017,04,11,15,00,88.5,8,90.5,4,11,00,8,,,801.0,8,2011,09,04,240,8,2006,04,11,1985
54012,新潟県,粟島,,2017,04,11,15,00,2.5,8,2.5,4,15,00,8,,,169,8,1981,06,23,50.0,8,2015,04,21,1976
54041,新潟県,弾崎,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,242.0,8,2014,07,10,78,8,2007,04,22,1978
54056,新潟県,高根,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,290,8,2005,08,11,83,8,2006,04,03,1978
54086,新潟県,村上,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,178,8,2004,08,18,64,8,2003,04,21,1976
54097,新潟県,三面,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,198,8,2005,06,28,78,8,2002,04,30,1981
54157,新潟県,相川,47602,2017,04,11,15,00,3.5,8,3.5,4,15,00,8,,,242,8,2002,07,15,57,8,2003,04,26,1976
54166,新潟県,両津,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,259,8,1978,06,26,70,8,2003,04,26,1976
54167,新潟県,秋津,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,185,8,2005,06,28,84,8,2003,04,26,2003
54181,新潟県,中条,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,176,8,1981,06,23,68,8,2007,04,23,1978
54191,新潟県,下関,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,212.0,8,2014,07,10,79,8,2007,04,23,1976
54232,新潟県,新潟,47604,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,266,8,1998,08,04,61,8,2007,04,23,1976
54236,新潟県,松浜,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,166.5,8,2011,07,30,58,8,2007,04,23,2003
54271,新潟県,羽茂,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,262,8,1978,06,27,60,8,2007,04,23,1976
54296,新潟県,新津,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,203,8,1995,08,03,77,8,2007,04,23,1976
54301,新潟県,瓢湖,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,76.0,8,2014,12,03,33.0,8,2015,04,21,2014
54311,新潟県,赤谷,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,291,8,2005,06,28,98,8,1982,04,10,1976
54341,新潟県,巻,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,188,8,1978,06,27,81,8,2007,04,23,1976
54387,新潟県,寺泊,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,233,8,2006,07,01,66,8,2007,04,23,2001
54396,新潟県,三条,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,245.5,8,2011,07,30,67,8,2007,04,23,1976
54406,新潟県,村松,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,230.0,8,2011,07,30,64,8,2007,04,23,1976
54421,新潟県,津川,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,265,8,1978,06,27,74,8,2007,04,23,1976
54462,新潟県,宮寄上,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,473.5,8,2011,07,30,70,8,2007,04,23,1983
54472,新潟県,室谷,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,303,8,2004,07,14,82,8,2007,04,23,1993
54501,新潟県,長岡,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,252,8,1978,06,27,91,8,1982,04,10,1976
54506,新潟県,栃尾,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,423,8,2004,07,13,83,8,1982,04,10,1976
54541,新潟県,柏崎,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,260,8,2005,06,28,138,8,1982,04,10,1976
54566,新潟県,守門,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,273.5,8,2011,07,30,85,8,1982,04,10,1976
54586,新潟県,大潟,,2017,04,11,15,00,3.5,8,3.5,4,15,00,8,,,230,8,2005,06,28,72,8,1982,04,10,1978
54606,新潟県,小国,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,244,8,2005,06,28,83,8,1982,04,10,1977
54616,新潟県,小出,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,239,8,2005,06,28,77,8,1997,04,08,1976
54621,新潟県,大湯,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,294,8,2005,06,28,97,8,1982,04,10,1981
54651,新潟県,高田,47612,2017,04,11,15,00,1.0,8,1.0,4,15,00,8,,,242.5,8,2016,07,27,67,8,1982,04,10,1976
54661,新潟県,安塚,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,240,8,1995,07,12,55.5,8,2016,04,29,1976
54666,新潟県,川谷,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,335,8,2005,06,28,94,8,1997,04,08,1985
54671,新潟県,松代,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,261,8,2005,06,28,91,8,1982,04,10,1977
54676,新潟県,十日町,,2017,04,11,15,00,1.5,8,1.5,4,15,00,8,,,289.0,8,2011,07,30,97,8,1982,04,10,1976
54711,新潟県,糸魚川,,2017,04,11,15,00,2.0,8,2.0,4,15,00,8,,,200,8,1985,07,08,55,8,1995,04,19,1976
54721,新潟県,能生,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,209.0,8,2012,10,01,51.0,8,2010,04,02,1976
