観測所番号,都道府県,地点,国際地点番号,現在時刻(年),現在時刻(月),現在時刻(日),現在時刻(時),現在時刻(分),現在値(mm),現在値の品質情報,今日の最大値(mm),今日の最大値の品質情報,今日の最大値起時（時）(まで),今日の最大値起時（分）(まで),今日の最大値起時(まで)の品質情報,極値更新,10年未満での極値更新,昨日までの観測史上1位の値(mm),昨日までの観測史上1位の値の品質情報,昨日までの観測史上1位の値の年,昨日までの観測史上1位の値の月,昨日までの観測史上1位の値の日,昨日までの4月の1位の値(mm),昨日までの4月の1位の値の品質情報,昨日までの4月の1位の値の年,昨日までの4月の1位の値の月,昨日までの4月の1位の値の日,統計開始年
35116,山形県,金山,,2017,04,11,15,00,0.5,8,0.5,4,15,00,8,,,261.5,8,2011,06,24,65,8,1984,04,19,1976
35141,山形県,鶴岡,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,223.0,8,2011,06,25,66,8,1984,04,20,1976
35146,山形県,狩川,,2017,04,11,15,00,1.5,8,1.5,4,15,00,8,,,434.5,8,2008,08,16,92,8,1984,04,20,1976
35162,山形県,新庄,47520,2017,04,11,15,00,1.5,8,1.5,4,15,00,8,,,195,8,1976,08,07,61.5,8,2016,04,09,1976
35171,山形県,瀬見,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,191.5,8,2011,06,24,72,8,1982,04,17,1976
35176,山形県,向町,,2017,04,11,15,00,2.0,8,2.0,4,15,00,8,,,171,8,1981,08,24,87,8,1982,04,17,1976
35201,山形県,櫛引,,2017,04,11,15,00,2.5,8,2.5,4,15,00,8,,,218.0,8,2011,06,25,68,8,2007,04,23,1977
35216,山形県,肘折,,2017,04,11,15,00,2.0,8,2.0,4,15,00,8,,,199,8,1999,08,14,80,8,1984,04,20,1976
35231,山形県,尾花沢,,2017,04,11,15,00,2.5,8,2.5,4,15,00,8,,,191,8,1997,06,29,72,8,1982,04,16,1976
35246,山形県,鼠ケ関,,2017,04,11,15,00,3.0,4,3.0,4,15,00,8,,,308,8,1987,08,30,77,8,1984,04,20,1976
35256,山形県,荒沢,,2017,04,11,15,00,1.5,8,2.0,4,11,00,8,,,335.5,8,2011,06,25,100,8,2007,04,23,1979
35332,山形県,村山,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,157.5,8,2011,09,22,47.0,8,2016,04,08,2002
35334,山形県,東根,,2017,04,11,15,00,2.0,8,2.0,4,15,00,8,,,107.0,4,2011,09,22,41,8,2007,04,23,2003
35361,山形県,大井沢,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,253.5,8,2013,07,19,109,8,1984,04,20,1978
35376,山形県,左沢,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,219,8,1976,08,07,80,8,1984,04,20,1976
35426,山形県,山形,47588,2017,04,11,15,00,1.0,8,1.0,4,15,00,8,,,218.5,8,2011,09,22,86,8,1999,04,26,1976
35456,山形県,長井,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,217,8,1978,06,27,71,8,2007,04,23,1976
35466,山形県,上山中山,,2017,04,11,15,00,1.0,8,1.0,4,15,00,8,,,190.5,8,2014,07,11,55,8,2007,04,23,2006
35486,山形県,小国,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,378,4,1978,06,27,110,8,2007,04,23,1976
35511,山形県,高畠,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,186.5,8,2011,09,22,71,8,1982,04,17,1977
35537,山形県,中津川,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,210.0,8,2011,09,21,90,8,1999,04,26,1981
35541,山形県,高峰,,2017,04,11,15,00,4.0,8,4.0,4,15,00,8,,,274,8,1978,06,27,68,8,1982,04,17,1976
35552,山形県,米沢,,2017,04,11,15,00,3.0,8,3.0,4,15,00,8,,,202,8,1978,06,27,82,8,1999,04,26,1976
36056,福島県,茂庭,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,224,8,2002,07,11,109,8,1999,04,26,1992
36066,福島県,梁川,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,208,8,1998,08,31,166,8,1999,04,26,1976
36081,福島県,新地,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,261.0,8,2011,09,21,79.0,8,2014,04,05,2011
36106,福島県,桧原,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,250,8,1995,08,04,103,8,1982,04,16,1978
36126,福島県,福島,47595,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,271.5,8,2011,09,21,101,8,1982,04,16,1976
36151,福島県,相馬,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,325,8,2006,10,07,193.0,8,2008,04,19,1976
36176,福島県,喜多方,,2017,04,11,15,00,5.5,8,5.5,4,15,00,8,,,309,4,1978,06,27,83,8,1982,04,17,1976
36196,福島県,鷲倉,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,498,8,1994,08,22,299,8,1999,04,26,1977
36221,福島県,飯舘,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,358,8,1989,08,07,309,8,1999,04,26,1976
36231,福島県,原町,,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,328,8,2006,10,07,216.0,8,2008,04,19,1976
36251,福島県,西会津,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,338,4,1978,06,27,69,8,1982,04,17,1976
36276,福島県,猪苗代,,2017,04,11,15,00,6.0,8,6.0,4,15,00,8,,,257,8,1978,06,28,91,8,1982,04,17,1976
36291,福島県,二本松,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,240,8,1986,08,06,87,8,1982,04,16,1976
36307,福島県,津島,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,351.5,8,2015,09,11,267,8,1999,04,25,1977
36342,福島県,金山,,2017,04,11,15,00,9.5,8,10.0,4,14,40,8,,,272.5,4,2011,07,29,65.0,8,2016,04,29,2007
36361,福島県,若松,47570,2017,04,11,15,00,6.5,8,6.5,4,15,00,8,,,219,8,1978,06,27,80,8,1982,04,17,1976
36391,福島県,船引,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,276,8,1998,08,31,83,8,1982,04,16,1976
36411,福島県,浪江,,2017,04,11,15,00,5.0,8,5.0,4,15,00,8,,,371,8,2006,10,07,297.0,8,2008,04,19,1976
36426,福島県,只見,,2017,04,11,15,00,7.0,8,7.0,4,15,00,8,,,645.0,4,2011,07,30,62.5,8,2016,04,30,1976
36461,福島県,湖南,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,226,8,1986,08,06,103,8,1999,04,25,1982
36476,福島県,郡山,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,233.0,4,2011,09,21,84,8,1982,04,16,1976
36501,福島県,川内,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,384.0,8,2015,09,11,262,8,1999,04,25,1976
36511,福島県,富岡,,2017,04,11,15,00,7.5,8,7.5,4,15,00,8,,,330,8,1994,08,22,227.5,8,2008,04,19,1976
36536,福島県,南郷,,2017,04,11,15,00,3.5,8,5.0,4,04,40,8,,,256.0,8,2011,07,30,48,8,1982,04,17,1976
36562,福島県,湯本,,2017,04,11,15,00,9.0,8,9.0,4,15,00,8,,,275,8,1998,08,29,125,8,1999,04,25,1988
36571,福島県,長沼,,2017,04,11,15,00,8.0,8,8.0,4,15,00,8,,,479,8,1998,08,28,93,8,1999,04,26,1978
36581,福島県,玉川,,2017,04,11,15,00,8.5,8,8.5,4,15,00,8,,,245.5,8,2011,09,21,87.0,8,2014,04,05,2003
36591,福島県,小野新町,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,279,8,2007,09,07,97,8,1999,04,25,1976
36597,福島県,川前,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,233.0,8,2015,09,11,50.0,8,2015,04,15,2014
36611,福島県,広野,,2017,04,11,15,00,10.0,8,10.0,4,15,00,8,,,371,8,2006,10,07,255.5,8,2008,04,20,1976
36641,福島県,田島,,2017,04,11,15,00,3.5,8,4.0,4,06,40,8,,,212,8,1981,08,24,77,8,1999,04,26,1976
36667,福島県,白河,47597,2017,04,11,15,00,11.0,8,11.0,4,15,00,8,,,421,8,1998,08,28,80,8,1999,04,26,1976
36676,福島県,石川,,2017,04,11,15,00,9.5,8,9.5,4,15,00,8,,,237,8,1986,08,06,83.5,8,2014,04,05,1976
36716,福島県,桧枝岐,,2017,04,11,15,00,4.0,8,10.0,4,08,20,8,,,334.5,8,2011,07,30,65,8,1999,04,26,1978
36726,福島県,舘岩,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,314.0,8,2015,09,10,55,8,1985,04,13,1978
36766,福島県,古殿,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,230.5,8,2013,09,17,95.0,8,2014,04,05,2011
36781,福島県,平,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,252,8,1993,11,15,199.5,8,2013,04,08,1976
36821,福島県,東白川,,2017,04,11,15,00,12.0,8,12.0,4,15,00,8,,,252,8,1998,08,31,108.5,8,2014,04,05,1976
36836,福島県,山田,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,213.0,8,2009,08,10,168.5,8,2014,04,05,2009
36846,福島県,小名浜,47598,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,266,8,1986,08,06,207.0,8,2010,04,29,1976
40041,茨城県,花園,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,424,8,1986,08,06,288,8,1999,04,25,1976
40046,茨城県,北茨城,,2017,04,11,15,00,16.5,8,16.5,4,15,00,8,,,293,8,1986,08,06,193.5,8,2010,04,29,1976
40061,茨城県,大子,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,261,8,1986,08,06,131,8,1982,04,17,1976
40066,茨城県,徳田,,2017,04,11,15,00,16.0,8,16.0,4,15,00,8,,,236,8,1998,08,31,140,8,1999,04,25,1977
40076,茨城県,大能,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,405,8,1986,08,06,263,8,1999,04,25,1985
40081,茨城県,高萩,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,200.5,8,2014,10,07,132.0,8,2014,04,05,2011
40091,茨城県,常陸大宮,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,231,8,1986,08,06,146,8,1982,04,16,1978
40126,茨城県,中野,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,268,8,1986,08,06,121.0,8,2010,04,29,1977
40136,茨城県,日立,,2017,04,11,15,00,15.5,8,15.5,4,15,00,8,,,281,8,1986,08,06,164,8,1999,04,25,1976
40181,茨城県,門井,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,261,8,1986,08,06,102.0,8,2014,04,05,1982
40191,茨城県,笠間,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,280,8,1986,08,06,136,8,1982,04,16,1976
40201,茨城県,水戸,47629,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,288,8,1986,08,06,121.5,8,2014,04,05,1976
40221,茨城県,古河,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,287.0,8,2015,09,10,96.5,8,2008,04,09,1976
40231,茨城県,下館,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,207.5,8,2014,10,07,96.5,8,2014,04,05,2001
40241,茨城県,柿岡,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,294,8,1986,08,06,117.5,8,2014,04,05,1976
40251,茨城県,美野里,,2017,04,11,15,00,14.0,8,17.0,4,00,50,8,,,292,8,1986,08,06,116,8,1999,04,25,1976
40281,茨城県,下妻,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,293,8,1986,08,06,97.0,8,2014,04,05,1976
40282,茨城県,常総,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,134.0,8,2016,08,24,39.0,8,2016,04,09,2015
40311,茨城県,鉾田,,2017,04,11,15,00,15.5,8,17.0,4,05,40,8,,,317.0,8,2013,10,17,131,8,1999,04,25,1978
40326,茨城県,坂東,,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,242.5,8,2015,09,10,102,8,1999,04,25,1976
40336,茨城県,つくば(館野),47646,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,241.0,8,2014,10,07,102,8,1999,04,25,1990
40341,茨城県,土浦,,2017,04,11,15,00,18.5,8,18.5,4,15,00,8,,,239,8,1986,08,06,97,8,1999,04,25,1976
40391,茨城県,江戸崎,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,287.5,8,2013,10,17,120,8,1999,04,25,1976
40406,茨城県,鹿嶋,,2017,04,11,15,00,17.0,8,23.5,4,05,30,8,,,362.5,8,2013,10,17,128,8,1999,04,25,1976
40426,茨城県,龍ケ崎,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,244.0,8,2013,10,17,99,8,1999,04,25,1976
41011,栃木県,那須高原,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,830,8,1998,08,28,148,8,1982,04,16,1976
41076,栃木県,五十里,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,606.5,8,2015,09,10,168,8,1999,04,25,1976
41091,栃木県,黒磯,,2017,04,11,15,00,13.0,8,13.0,4,15,00,8,,,442,8,1998,08,28,93,8,1998,04,15,1976
41116,栃木県,土呂部,,2017,04,11,15,00,14.5,8,14.5,4,15,00,8,,,540.5,8,2015,09,10,117,8,1982,04,16,1977
41141,栃木県,大田原,,2017,04,11,15,00,10.5,8,10.5,4,15,00,8,,,366,8,1998,08,29,102,8,1997,04,08,1976
41166,栃木県,奥日光(日光),47690,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,825,8,2001,09,11,159,8,2000,04,22,1976
41171,栃木県,今市,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,618.5,8,2015,09,10,127,8,1982,04,16,1978
41181,栃木県,塩谷,,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,305,8,1998,08,28,102,8,1982,04,16,1978
41211,栃木県,足尾,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,474,8,2007,09,07,110,8,1982,04,16,1976
41241,栃木県,高根沢,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,332,8,1986,08,06,99.0,8,2014,04,05,1976
41247,栃木県,那須烏山,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,227.5,8,2011,09,21,112.5,8,2014,04,05,2009
41271,栃木県,鹿沼,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,490.5,8,2015,09,10,100,8,1982,04,16,1976
41277,栃木県,宇都宮,47615,2017,04,11,15,00,19.5,8,19.5,4,15,00,8,,,299.0,8,2015,09,10,107,8,1997,04,08,1976
41311,栃木県,葛生,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,250.5,8,2015,09,10,100,8,1999,04,25,1976
41331,栃木県,真岡,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,311,8,1986,08,06,113,8,1997,04,08,1976
41356,栃木県,足利,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,252,8,1990,08,10,81,8,1999,04,25,1976
41361,栃木県,佐野,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,224,8,1991,08,21,88,8,1997,04,08,1976
41371,栃木県,栃木,,2017,04,11,15,00,22.0,8,22.0,4,15,00,8,,,406.0,8,2015,09,10,96,8,1997,04,08,1976
41376,栃木県,小山,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,317.0,8,2015,09,10,96.0,8,2008,04,09,1976
42046,群馬県,藤原,,2017,04,11,15,00,14.0,8,14.0,4,15,00,8,,,346.5,8,2011,07,30,66,8,1982,04,11,1977
42091,群馬県,みなかみ,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,305,8,1998,08,28,67,8,2000,04,22,1976
42106,群馬県,片品,,2017,04,11,15,00,4.5,8,4.5,4,15,00,8,,,215.5,8,2011,07,30,60,4,1982,04,17,1977
42121,群馬県,草津,,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,329,8,1982,08,02,81,8,1998,04,15,1976
42146,群馬県,沼田,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,185,8,1982,09,13,51,8,1982,04,17,1976
42186,群馬県,中之条,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,417,8,1981,08,23,80,8,2000,04,22,1976
42221,群馬県,田代,,2017,04,11,15,00,32.0,8,32.0,4,15,00,8,,,342,8,2007,09,07,72,8,1998,04,15,1976
42241,群馬県,榛名山,,2017,04,11,15,00,30.0,8,30.0,4,15,00,8,,,514,8,1981,08,24,115,8,2000,04,22,1976
42251,群馬県,前橋,47624,2017,04,11,15,00,20.0,8,20.0,4,15,00,8,,,316.5,8,2011,09,02,61.5,8,2013,04,04,1976
42261,群馬県,黒保根,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,259,8,1991,08,22,101,8,1982,04,16,1978
42266,群馬県,桐生,,2017,04,11,15,00,19.0,8,19.0,4,15,00,8,,,264,8,2002,07,11,73,8,1999,04,25,1976
42286,群馬県,上里見,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,340,8,1981,08,24,59.0,8,2008,04,09,1976
42302,群馬県,伊勢崎,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,356.0,8,2011,09,02,63,8,1999,04,25,1998
42326,群馬県,西野牧,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,424,8,2007,09,07,103.0,8,2008,04,09,1976
42341,群馬県,藤岡,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,399.5,8,2011,09,02,78,8,1999,04,12,1976
42366,群馬県,館林,,2017,04,11,15,00,21.5,8,21.5,4,15,00,8,,,259.0,8,2011,07,21,84.0,8,2013,04,04,1976
42396,群馬県,神流,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,500,8,2007,09,07,141.5,8,2008,04,09,1977
43051,埼玉県,寄居,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,370,8,2002,07,11,125,8,1999,04,12,1976
43056,埼玉県,熊谷,47626,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,355,8,1982,09,12,102,8,1999,04,25,1976
43091,埼玉県,上吉田,,2017,04,11,15,00,17.0,8,17.0,4,15,00,8,,,362,8,2007,09,07,129.0,8,2008,04,09,1977
43121,埼玉県,鴻巣,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,256,8,1998,08,29,111.0,8,2008,04,09,1976
43126,埼玉県,久喜,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,235.0,8,2008,08,30,100,8,1999,04,25,1976
43151,埼玉県,三峰,,2017,04,11,15,00,22.0,8,22.0,4,15,00,8,,,540,8,2007,09,07,170.5,8,2008,04,09,1976
43156,埼玉県,秩父,47641,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,451,8,1999,08,14,182.5,8,2008,04,09,1976
43157,埼玉県,浦山,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,676,8,2001,09,11,225.5,8,2008,04,09,1977
43162,埼玉県,ときがわ,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,385,8,2001,09,11,164.5,8,2008,04,09,2000
43171,埼玉県,鳩山,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,324,8,1999,08,14,122,8,1999,04,12,1977
43231,埼玉県,飯能,,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,380,8,1999,08,14,127.0,8,2008,04,09,1976
43241,埼玉県,さいたま,,2017,04,11,15,00,22.5,8,22.5,4,15,00,8,,,279,8,1999,08,14,105,8,1999,04,25,1976
43256,埼玉県,越谷,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,301.5,8,2015,09,10,104,8,1999,04,25,1976
43266,埼玉県,所沢,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,302,8,1999,08,15,130.0,8,2008,04,09,1976
44046,東京都,小河内,,2017,04,11,15,00,31.0,8,31.0,4,15,00,8,,,679,8,2007,09,07,173.0,8,2008,04,09,1976
44051,東京都,小沢,,2017,04,11,15,00,28.0,8,28.0,4,15,00,8,,,549,8,2001,09,11,187.0,8,2008,04,09,1977
44056,東京都,青梅,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,351,8,1999,08,14,143.0,8,2008,04,09,1976
44071,東京都,練馬,,2017,04,11,15,00,25.0,8,25.0,4,15,00,8,,,241.0,8,2014,10,07,109.5,8,2013,04,04,2012
44112,東京都,八王子,,2017,04,11,15,00,28.0,8,28.0,4,15,00,8,,,384,8,1999,08,15,138.0,8,2008,04,09,1976
44116,東京都,府中,,2017,04,11,15,00,27.0,8,27.0,4,15,00,8,,,299,8,1991,09,20,116.0,8,2008,04,09,1976
44126,東京都,世田谷,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,313.0,8,2014,10,07,118.5,8,2013,04,08,1976
44132,東京都,東京,47662,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,294,8,1993,08,28,113.5,8,2013,04,04,1976
44136,東京都,江戸川臨海,,2017,04,11,15,00,17.5,8,17.5,4,15,00,8,,,254,8,2004,10,10,100.0,8,2013,04,04,1976
44166,東京都,羽田,,2017,04,11,15,00,18.0,8,18.0,4,15,00,8,,,264.5,8,2014,10,07,108.5,8,2013,04,03,1976
44172,東京都,大島,47675,2017,04,11,15,00,59.5,8,59.5,4,15,00,8,,,824.0,8,2013,10,17,285.5,8,2013,04,03,1991
44173,東京都,大島北ノ山,,2017,04,11,15,00,53.0,8,53.0,4,15,00,8,,,412.5,8,2013,10,16,203.5,8,2013,04,04,2003
44191,東京都,利島,,2017,04,11,15,00,54.5,8,54.5,4,15,00,8,,,183.5,8,2015,08,19,60.5,8,2015,04,15,2014
44207,東京都,新島,,2017,04,11,15,00,62.0,8,62.0,4,15,00,8,,,311,8,2004,10,10,138.5,8,2014,04,04,2003
44216,東京都,神津島,,2017,04,11,15,00,66.0,8,66.0,4,15,00,8,,,382,8,2006,08,10,126.5,8,2014,04,04,2003
44226,東京都,三宅島,47677,2017,04,11,15,00,110.0,8,110.0,4,15,00,8,,,458,8,2007,10,28,248,8,1977,04,01,1976
44228,東京都,三宅坪田,,2017,04,11,15,00,38.0,8,38.5,4,14,40,8,,,427,8,2007,10,27,168.5,8,2010,04,24,2000
44262,東京都,八重見ヶ原,,2017,04,11,15,00,48.0,8,48.0,4,15,00,8,,,348,8,2006,07,21,143.5,8,2015,04,09,2003
44263,東京都,八丈島,47678,2017,04,11,15,00,56.0,8,56.0,4,15,00,8,,,373,8,2006,07,21,176.5,8,2015,04,09,2003
44281,東京都,青ヶ島,,2017,04,11,15,00,79.5,8,79.5,4,15,00,8,,,224.5,8,2014,10,05,96.0,4,2017,04,01,2014
44301,東京都,父島,47971,2017,04,11,15,00,0.0,8,0.0,4,,,,,,408,8,1997,11,07,203,8,1997,04,23,1986
44316,東京都,母島,,2017,04,11,15,00,1.5,8,1.5,4,15,00,8,,,296.0,8,2015,08,10,114.5,8,2016,04,16,2007
45061,千葉県,我孫子,,2017,04,11,15,00,21.0,8,21.0,4,15,00,8,,,252.0,8,2013,10,17,73.5,8,2013,04,04,2010
45081,千葉県,香取,,2017,04,11,15,00,18.0,8,22.0,4,04,30,8,,,351.5,8,2013,10,17,110.5,8,2008,04,09,1999
45086,千葉県,東庄,,2017,04,11,15,00,22.5,8,28.5,4,00,20,8,,,297,8,1995,09,18,109,8,1999,04,25,1976
45106,千葉県,船橋,,2017,04,11,15,00,22.0,8,22.0,4,15,00,8,,,285.0,8,2013,10,17,92.5,8,2013,04,04,1999
45116,千葉県,佐倉,,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,301.5,8,2013,10,17,97,8,1999,04,25,1976
45121,千葉県,成田,,2017,04,11,15,00,20.5,8,20.5,4,15,00,8,,,327.0,8,2013,10,17,98.5,8,2008,04,09,1976
45147,千葉県,銚子,47648,2017,04,11,15,00,21.0,8,23.0,4,04,10,8,,,312,8,1995,09,18,122.0,8,2008,04,19,1976
45181,千葉県,横芝光,,2017,04,11,15,00,25.5,8,30.0,4,04,20,8,,,268.0,8,2013,10,17,130,8,1999,04,25,1976
45212,千葉県,千葉,47682,2017,04,11,15,00,24.0,8,24.0,4,15,00,8,,,309.0,8,2013,10,17,106,8,1999,04,25,1976
45261,千葉県,茂原,,2017,04,11,15,00,33.0,8,33.0,4,15,00,8,,,337,8,1996,07,11,150,8,2006,04,13,1976
45282,千葉県,木更津,,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,323.5,8,2013,10,17,81.0,8,2008,04,09,2006
45291,千葉県,牛久,,2017,04,11,15,00,28.0,8,28.0,4,15,00,8,,,343,8,1996,07,10,140,8,1999,04,25,1978
45326,千葉県,坂畑,,2017,04,11,15,00,26.0,8,26.0,4,15,00,8,,,384,8,1989,08,02,264,8,2006,04,13,1978
45331,千葉県,大多喜,,2017,04,11,15,00,46.0,8,46.0,4,15,00,8,,,365,8,1996,09,23,173,8,1977,04,01,1976
45346,千葉県,鋸南,,2017,04,11,15,00,37.5,8,37.5,4,15,00,8,,,445,8,1989,08,02,129.5,8,2013,04,04,1976
45361,千葉県,鴨川,,2017,04,11,15,00,35.0,8,35.0,4,15,00,8,,,361,8,2004,10,10,175,8,1977,04,01,1976
45371,千葉県,勝浦,47674,2017,04,11,15,00,38.0,8,38.0,4,15,00,8,,,353,8,2007,07,15,210,8,1977,04,01,1976
45401,千葉県,館山,47672,2017,04,11,15,00,46.5,8,46.5,4,15,00,8,,,322,8,1996,07,10,134,8,1977,04,01,1976
46001,神奈川県,相模湖,,2017,04,11,15,00,31.5,8,31.5,4,15,00,8,,,408,8,2001,09,11,181.0,8,2008,04,09,1976
46046,神奈川県,相模原中央,,2017,04,11,15,00,27.5,8,27.5,4,15,00,8,,,389,8,1991,09,20,138,8,1999,04,12,1976
46061,神奈川県,日吉,,2017,04,11,15,00,24.5,8,24.5,4,15,00,8,,,342.5,8,2014,10,07,149.0,8,2013,04,08,1976
46076,神奈川県,丹沢湖,,2017,04,11,15,00,36.0,8,36.0,4,15,00,8,,,598,8,1983,08,17,219,8,1998,04,15,1976
46091,神奈川県,海老名,,2017,04,11,15,00,25.5,8,25.5,4,15,00,8,,,372.0,8,2014,10,07,229.5,8,2013,04,08,1976
46106,神奈川県,横浜,47670,2017,04,11,15,00,23.0,8,23.0,4,15,00,8,,,352.0,8,2014,10,07,143,8,1989,04,10,1976
46136,神奈川県,平塚,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,353.5,8,2014,10,07,135,8,1999,04,12,1976
46141,神奈川県,辻堂,,2017,04,11,15,00,23.5,8,23.5,4,15,00,8,,,308,8,2003,08,16,158.0,8,2010,04,29,1992
46161,神奈川県,箱根,,2017,04,11,15,00,76.0,8,80.0,4,00,10,8,,,863,8,1983,08,17,330,8,1998,04,15,1976
46166,神奈川県,小田原,,2017,04,11,15,00,44.5,8,44.5,4,15,00,8,,,326,8,1998,08,29,140.0,8,2010,04,29,1976
46211,神奈川県,三浦,,2017,04,11,15,00,26.5,8,26.5,4,15,00,8,,,300,8,2003,08,16,136,8,2004,04,01,1976
48031,長野県,野沢温泉,,2017,04,11,15,00,5.0,8,7.5,4,05,00,8,,,189,8,1982,09,13,58,8,1989,04,25,1976
48061,長野県,信濃町,,2017,04,11,15,00,5.5,8,6.0,4,04,50,8,,,199,8,1995,07,12,59,8,1997,04,07,1976
48066,長野県,飯山,,2017,04,11,15,00,6.0,8,6.5,4,05,10,8,,,178,8,1976,07,20,53,8,1989,04,25,1976
48097,長野県,小谷,,2017,04,11,15,00,15.0,8,15.0,4,15,00,8,,,393,8,1995,07,12,75.5,8,2016,04,09,1983
